city_actual,rating_reviewcount,dist_from_cityCenter,dist_from_Montelbaanstoren,neighbourhood,price,stars,rating2_ta,rating2_ta_reviewcount,accommodation_type,guestreviewsrating,scarce_room,hotel_id,offer,offer_cat,year,month,weekend,holiday,num_nights
Hoofddorp,421,9.4,9.8,Hoofddorp,98,4,4,1491,Hotel,4 /5,0,251,1,50%-75% offer,2018,1,1,0,1
Hoofddorp,421,9.4,9.8,Hoofddorp,127,4,4,1491,Hotel,4 /5,0,251,1,50%-75% offer,2017,11,1,0,1
Hoofddorp,421,9.4,9.8,Hoofddorp,138,4,4,1491,Hotel,4 /5,0,251,1,15-50% offer,2018,6,1,0,1
Hoofddorp,421,9.4,9.8,Hoofddorp,111,4,4,1491,Hotel,4 /5,0,251,1,50%-75% offer,2017,12,0,1,1
Hoofddorp,421,9.4,9.8,Hoofddorp,107,4,4,1491,Hotel,4 /5,0,251,1,50%-75% offer,2018,2,1,0,1
Hoofddorp,421,9.4,9.8,Hoofddorp,167,4,4,1491,Hotel,4 /5,0,251,1,15-50% offer,2018,4,1,0,1
Hoofddorp,1494,12,12,Hoofddorp,129,4,4,3518,Hotel,4.1 /5,0,252,1,15-50% offer,2018,6,1,0,1
Hoofddorp,1494,12,12,Hoofddorp,77,4,4,3518,Hotel,4.1 /5,0,252,1,15-50% offer,2017,12,0,1,1
Hoofddorp,1494,12,12,Hoofddorp,103,4,4,3518,Hotel,4.1 /5,1,252,1,50%-75% offer,2017,11,0,0,1
Hoofddorp,1494,12,12,Hoofddorp,77,4,4,3518,Hotel,4.1 /5,0,252,1,15-50% offer,2018,1,1,0,1
Hoofddorp,1494,12,12,Hoofddorp,164,4,4,3518,Hotel,4.1 /5,0,252,1,15-50% offer,2018,3,1,0,1
Hoofddorp,1494,12,12,Hoofddorp,77,4,4,3518,Hotel,4.1 /5,0,252,1,15-50% offer,2018,2,1,0,1
Hoofddorp,1494,12,12,Hoofddorp,134,4,4,3518,Hotel,4.1 /5,0,252,1,15-50% offer,2018,4,1,0,1
Hoofddorp,1494,12,12,Hoofddorp,397,4,4,3518,Hotel,4.1 /5,0,252,1,15-50% offer,2017,12,0,1,4
Hoofddorp,1494,12,12,Hoofddorp,134,4,4,3518,Hotel,4.1 /5,0,252,1,15-50% offer,2018,5,1,0,1
Hoofddorp,1494,12,12,Hoofddorp,114,4,4,3518,Hotel,4.1 /5,0,252,1,15-50% offer,2017,11,1,0,1
Hoofddorp,1886,9.3,9.7,Hoofddorp,103,4,4.5,1676,Hotel,4.5 /5,0,253,1,50%-75% offer,2018,1,1,0,1
Hoofddorp,1886,9.3,9.7,Hoofddorp,103,4,4.5,1676,Hotel,4.5 /5,0,253,1,50%-75% offer,2017,12,0,1,1
Hoofddorp,1886,9.3,9.7,Hoofddorp,413,4,4.5,1676,Hotel,4.5 /5,0,253,1,50%-75% offer,2017,12,0,1,4
Hoofddorp,1886,9.3,9.7,Hoofddorp,167,4,4.5,1676,Hotel,4.5 /5,0,253,1,15-50% offer,2017,11,0,0,1
Hoofddorp,1886,9.3,9.7,Hoofddorp,103,4,4.5,1676,Hotel,4.5 /5,0,253,1,50%-75% offer,2018,2,1,0,1
Hoofddorp,1886,9.3,9.7,Hoofddorp,103,4,4.5,1676,Hotel,4.5 /5,0,253,1,50%-75% offer,2017,11,1,0,1
Hoofddorp,1886,9.3,9.7,Hoofddorp,145,4,4.5,1676,Hotel,4.5 /5,0,253,1,15-50% offer,2018,6,1,0,1
Hoofddorp,1886,9.3,9.7,Hoofddorp,145,4,4.5,1676,Hotel,4.5 /5,0,253,1,15-50% offer,2018,5,1,0,1
Hoofddorp,1886,9.3,9.7,Hoofddorp,135,4,4.5,1676,Hotel,4.5 /5,0,253,1,15-50% offer,2018,4,1,0,1
Hoofddorp,1886,9.3,9.7,Hoofddorp,166,4,4.5,1676,Hotel,4.5 /5,0,253,1,15-50% offer,2018,3,1,0,1
Hoofddorp,235,9.9,10,Hoofddorp,397,4,4.5,697,Hotel,4.5 /5,0,254,0,0% no offer,2017,12,0,1,4
Hoofddorp,235,9.9,10,Hoofddorp,91,4,4.5,697,Hotel,4.5 /5,0,254,0,0% no offer,2018,1,1,0,1
Hoofddorp,235,9.9,10,Hoofddorp,156,4,4.5,697,Hotel,4.5 /5,0,254,0,0% no offer,2017,11,0,0,1
Hoofddorp,235,9.9,10,Hoofddorp,91,4,4.5,697,Hotel,4.5 /5,0,254,0,0% no offer,2017,12,0,1,1
Hoofddorp,235,9.9,10,Hoofddorp,91,4,4.5,697,Hotel,4.5 /5,0,254,0,0% no offer,2017,11,1,0,1
Hoofddorp,235,9.9,10,Hoofddorp,91,4,4.5,697,Hotel,4.5 /5,0,254,0,0% no offer,2018,2,1,0,1
Hoofddorp,1257,9.1,9.5,Hoofddorp,69,4,3,1123,Hotel,3.5 /5,0,255,1,15-50% offer,2018,2,1,0,1
Hoofddorp,1257,9.1,9.5,Hoofddorp,91,4,3,1123,Hotel,3.5 /5,0,255,1,15-50% offer,2017,11,1,0,1
Hoofddorp,1257,9.1,9.5,Hoofddorp,74,4,3,1123,Hotel,3.5 /5,0,255,1,15-50% offer,2018,1,1,0,1
Hoofddorp,1257,9.1,9.5,Hoofddorp,74,4,3,1123,Hotel,3.5 /5,0,255,1,15-50% offer,2017,12,0,1,1
Hoofddorp,1257,9.1,9.5,Hoofddorp,85,4,3,1123,Hotel,3.5 /5,0,255,1,15-50% offer,2017,11,0,0,1
Hoofddorp,1257,9.1,9.5,Hoofddorp,308,4,3,1123,Hotel,3.5 /5,0,255,1,1-15% offer,2017,12,0,1,4
Hoofddorp,1783,9.1,9.5,Hoofddorp,321,4,3.5,705,Hotel,4 /5,0,256,1,15-50% offer,2017,12,0,1,4
Hoofddorp,1783,9.1,9.5,Hoofddorp,69,4,3.5,705,Hotel,4 /5,0,256,1,50%-75% offer,2018,2,1,0,1
Hoofddorp,1783,9.1,9.5,Hoofddorp,91,4,3.5,705,Hotel,4 /5,0,256,1,15-50% offer,2017,11,1,0,1
Hoofddorp,1783,9.1,9.5,Hoofddorp,74,4,3.5,705,Hotel,4 /5,0,256,1,15-50% offer,2018,1,1,0,1
Hoofddorp,1783,9.1,9.5,Hoofddorp,103,4,3.5,705,Hotel,4 /5,0,256,1,15-50% offer,2017,11,0,0,1
Hoofddorp,1783,9.1,9.5,Hoofddorp,85,4,3.5,705,Hotel,4 /5,0,256,1,15-50% offer,2017,12,0,1,1
Amsterdam,151,0.5,1.1,Jordaan,177,3,4.5,266,Hotel,4.6 /5,1,257,1,15-50% offer,2017,11,0,0,1
Amsterdam,171,0.7,1.2,Jordaan,130,3,4,347,Hotel,4.1 /5,1,260,1,15-50% offer,2017,11,0,0,1
Amsterdam,171,0.7,1.2,Jordaan,865,3,4,347,Hotel,4.1 /5,1,260,1,1-15% offer,2017,12,0,1,4
Amsterdam,83,0.6,1,Jordaan,932,3.5,4.5,69,Hotel,4.6 /5,1,261,0,0% no offer,2017,12,0,1,4
Amsterdam,83,0.6,1,Jordaan,161,3.5,4.5,69,Hotel,4.6 /5,1,261,0,0% no offer,2017,11,0,0,1
Amsterdam,83,0.6,1,Jordaan,172,3.5,4.5,69,Hotel,4.6 /5,1,261,0,0% no offer,2017,12,0,1,1
Amsterdam,2,0.5,1,Jordaan,1020,2.5,5,2,Apartment,3.5 /5,1,262,0,0% no offer,2017,12,0,1,4
Amsterdam,NA,0.7,1.2,Jordaan,149,3,4.5,64,Bed and breakfast,NA,1,263,0,0% no offer,2017,12,0,1,1
Amsterdam,20,0.7,1.3,Jordaan,293,3.5,4.5,101,Hotel,4.5 /5,1,264,1,15-50% offer,2017,12,0,1,1
Amsterdam,20,0.7,1.3,Jordaan,234,3.5,4.5,101,Hotel,4.5 /5,1,264,1,15-50% offer,2017,11,0,0,1
Amsterdam,20,0.7,1.3,Jordaan,1286,3.5,4.5,101,Hotel,4.5 /5,1,264,1,1-15% offer,2017,12,0,1,4
Amsterdam,19,1,1.6,Jordaan,426,4.5,3,28,Apartment,3.2 /5,1,267,1,15-50% offer,2017,12,0,1,1
Amsterdam,19,1,1.6,Jordaan,439,4.5,3,28,Apartment,3.2 /5,1,267,1,15-50% offer,2017,11,0,0,1
Amsterdam,19,1,1.6,Jordaan,505,4.5,3,28,Apartment,3.2 /5,1,267,0,0% no offer,2018,3,1,0,1
Amsterdam,19,1,1.6,Jordaan,505,4.5,3,28,Apartment,3.2 /5,1,267,0,0% no offer,2018,1,1,0,1
Amsterdam,19,1,1.6,Jordaan,505,4.5,3,28,Apartment,3.2 /5,1,267,0,0% no offer,2018,2,1,0,1
Amsterdam,19,1,1.6,Jordaan,1708,4.5,3,28,Apartment,3.2 /5,1,267,1,15-50% offer,2017,12,0,1,4
Amsterdam,192,1.1,1.3,Jordaan,172,4,4.5,428,Apartment,4.4 /5,1,268,1,50%-75% offer,2017,11,0,0,1
Amsterdam,192,1.1,1.3,Jordaan,905,4,4.5,428,Apartment,4.4 /5,1,268,1,15-50% offer,2017,12,0,1,4
Amsterdam,192,1.1,1.3,Jordaan,228,4,4.5,428,Apartment,4.4 /5,0,268,1,15-50% offer,2017,12,0,1,1
Amsterdam,192,1.1,1.3,Jordaan,325,4,4.5,428,Apartment,4.4 /5,1,268,1,1-15% offer,2017,11,1,0,1
Lijnden,827,5.6,6.1,Lijnden,91,4,4,2316,Hotel,4 /5,0,269,1,15-50% offer,2017,12,0,1,1
Lijnden,827,5.6,6.1,Lijnden,124,4,4,2316,Hotel,4 /5,0,269,1,15-50% offer,2018,2,1,0,1
Lijnden,827,5.6,6.1,Lijnden,198,4,4,2316,Hotel,4 /5,0,269,1,15-50% offer,2018,4,1,0,1
Lijnden,827,5.6,6.1,Lijnden,180,4,4,2316,Hotel,4 /5,0,269,1,15-50% offer,2018,5,1,0,1
Lijnden,827,5.6,6.1,Lijnden,134,4,4,2316,Hotel,4 /5,0,269,1,15-50% offer,2018,1,1,0,1
Lijnden,827,5.6,6.1,Lijnden,423,4,4,2316,Hotel,4 /5,0,269,1,15-50% offer,2017,12,0,1,4
Lijnden,827,5.6,6.1,Lijnden,119,4,4,2316,Hotel,4 /5,0,269,1,15-50% offer,2018,6,1,0,1
Lijnden,827,5.6,6.1,Lijnden,184,4,4,2316,Hotel,4 /5,0,269,1,15-50% offer,2017,11,0,0,1
Lijnden,827,5.6,6.1,Lijnden,91,4,4,2316,Hotel,4 /5,0,269,1,15-50% offer,2017,11,1,0,1
Amsterdam,398,1.2,1.5,Museum Quarter,102,4,3,717,Hotel,3.5 /5,0,270,1,50%-75% offer,2017,11,0,0,1
Amsterdam,398,1.2,1.5,Museum Quarter,114,4,3,717,Hotel,3.5 /5,0,270,1,50%-75% offer,2017,12,0,1,1
Amsterdam,398,1.2,1.5,Museum Quarter,720,4,3,717,Hotel,3.5 /5,0,270,1,15-50% offer,2017,12,0,1,4
Amsterdam,235,1.3,1.6,Museum Quarter,95,2,2,783,Hotel,2.5 /5,0,271,1,15-50% offer,2017,12,0,1,1
Amsterdam,235,1.3,1.6,Museum Quarter,495,2,2,783,Hotel,2.5 /5,0,271,1,1-15% offer,2017,12,0,1,4
Amsterdam,235,1.3,1.6,Museum Quarter,87,2,2,783,Hotel,2.5 /5,1,271,1,15-50% offer,2017,11,0,0,1
Amsterdam,197,1.5,1.7,Museum Quarter,94,3,4,175,Hotel,4.3 /5,1,272,1,50%-75% offer,2017,11,0,0,1
Amsterdam,197,1.5,1.7,Museum Quarter,178,3,4,175,Hotel,4.3 /5,0,272,1,15-50% offer,2018,2,1,0,1
Amsterdam,197,1.5,1.7,Museum Quarter,130,3,4,175,Hotel,4.3 /5,1,272,1,50%-75% offer,2017,12,0,1,1
Amsterdam,197,1.5,1.7,Museum Quarter,642,3,4,175,Hotel,4.3 /5,1,272,1,15-50% offer,2017,12,0,1,4
Amsterdam,197,1.5,1.7,Museum Quarter,135,3,4,175,Hotel,4.3 /5,1,272,1,50%-75% offer,2018,1,1,0,1
Amsterdam,525,1.6,1.9,Museum Quarter,93,3,3.5,757,Hotel,3.7 /5,0,273,1,50%-75% offer,2017,11,0,0,1
Amsterdam,525,1.6,1.9,Museum Quarter,142,3,3.5,757,Hotel,3.7 /5,0,273,1,15-50% offer,2017,12,0,1,1
Amsterdam,525,1.6,1.9,Museum Quarter,186,3,3.5,757,Hotel,3.7 /5,1,273,1,1-15% offer,2017,11,1,0,1
Amsterdam,525,1.6,1.9,Museum Quarter,679,3,3.5,757,Hotel,3.7 /5,0,273,1,15-50% offer,2017,12,0,1,4
Amsterdam,139,1.4,1.7,Museum Quarter,126,3,3.5,214,Hotel,3.7 /5,1,274,1,15-50% offer,2018,1,1,0,1
Amsterdam,139,1.4,1.7,Museum Quarter,96,3,3.5,214,Hotel,3.7 /5,1,274,1,15-50% offer,2017,11,0,0,1
Amsterdam,139,1.4,1.7,Museum Quarter,719,3,3.5,214,Hotel,3.7 /5,0,274,0,0% no offer,2017,12,0,1,4
Amsterdam,139,1.4,1.7,Museum Quarter,226,3,3.5,214,Hotel,3.7 /5,0,274,0,0% no offer,2017,11,1,0,1
Amsterdam,139,1.4,1.7,Museum Quarter,150,3,3.5,214,Hotel,3.7 /5,1,274,0,0% no offer,2017,12,0,1,1
Amsterdam,139,1.4,1.7,Museum Quarter,168,3,3.5,214,Hotel,3.7 /5,0,274,0,0% no offer,2018,2,1,0,1
Amsterdam,213,1.4,1.7,Museum Quarter,265,3,4,959,Hotel,4.1 /5,0,275,0,0% no offer,2018,5,1,0,1
Amsterdam,213,1.4,1.7,Museum Quarter,178,3,4,959,Hotel,4.1 /5,0,275,1,15-50% offer,2018,2,1,0,1
Amsterdam,213,1.4,1.7,Museum Quarter,189,3,4,959,Hotel,4.1 /5,0,275,1,15-50% offer,2018,1,1,0,1
Amsterdam,213,1.4,1.7,Museum Quarter,759,3,4,959,Hotel,4.1 /5,0,275,1,15-50% offer,2017,12,0,1,4
Amsterdam,213,1.4,1.7,Museum Quarter,157,3,4,959,Hotel,4.1 /5,0,275,1,15-50% offer,2017,12,0,1,1
Amsterdam,213,1.4,1.7,Museum Quarter,125,3,4,959,Hotel,4.1 /5,0,275,1,15-50% offer,2017,11,0,0,1
Amsterdam,61,1,1,Museum Quarter,158,3.5,4,463,Hotel,4.3 /5,0,276,0,0% no offer,2017,12,0,1,1
Amsterdam,61,1,1,Museum Quarter,137,3.5,4,463,Hotel,4.3 /5,1,276,1,1-15% offer,2017,11,0,0,1
Amsterdam,61,1,1,Museum Quarter,726,3.5,4,463,Hotel,4.3 /5,1,276,0,0% no offer,2017,12,0,1,4
Amsterdam,85,1,1,Museum Quarter,595,2,3,210,Hotel,3 /5,0,277,1,1-15% offer,2017,12,0,1,4
Amsterdam,85,1,1,Museum Quarter,148,2,3,210,Hotel,3 /5,1,277,1,1-15% offer,2017,11,0,0,1
Amsterdam,85,1,1,Museum Quarter,99,2,3,210,Hotel,3 /5,0,277,1,1-15% offer,2017,12,0,1,1
Amsterdam,26,0.9,1,Museum Quarter,104,1,3,209,Hotel,3 /5,1,278,1,15-50% offer,2017,11,0,0,1
Amsterdam,26,0.9,1,Museum Quarter,153,1,3,209,Hotel,3 /5,0,278,1,15-50% offer,2017,12,0,1,1
Amsterdam,26,0.9,1,Museum Quarter,766,1,3,209,Hotel,3 /5,1,278,0,0% no offer,2017,12,0,1,4
Amsterdam,128,1.3,1.5,Museum Quarter,127,2,3.5,509,Hotel,3.2 /5,1,279,1,15-50% offer,2017,12,0,1,1
Amsterdam,128,1.3,1.5,Museum Quarter,141,2,3.5,509,Hotel,3.2 /5,1,279,1,1-15% offer,2018,2,1,0,1
Amsterdam,128,1.3,1.5,Museum Quarter,81,2,3.5,509,Hotel,3.2 /5,1,279,1,15-50% offer,2017,11,0,0,1
Amsterdam,128,1.3,1.5,Museum Quarter,690,2,3.5,509,Hotel,3.2 /5,1,279,0,0% no offer,2017,12,0,1,4
Amsterdam,128,1.3,1.5,Museum Quarter,226,2,3.5,509,Hotel,3.2 /5,1,279,0,0% no offer,2017,11,1,0,1
Amsterdam,128,1.3,1.5,Museum Quarter,110,2,3.5,509,Hotel,3.2 /5,1,279,1,15-50% offer,2018,1,1,0,1
Amsterdam,88,1.3,1.6,Museum Quarter,272,3,4,338,Apartment,3.9 /5,1,280,0,0% no offer,2017,11,1,0,1
Amsterdam,49,1.4,1.6,Museum Quarter,531,2,2.5,301,Hostel,3 /5,1,281,0,0% no offer,2017,12,0,1,4
Amsterdam,49,1.4,1.6,Museum Quarter,75,2,2.5,301,Hostel,3 /5,1,281,0,0% no offer,2017,11,0,0,1
Amsterdam,49,1.4,1.6,Museum Quarter,91,2,2.5,301,Hostel,3 /5,1,281,0,0% no offer,2017,12,0,1,1
Amsterdam,728,1.2,1.4,Museum Quarter,260,4,4,1869,Hotel,4 /5,0,282,1,15-50% offer,2018,5,1,0,1
Amsterdam,728,1.2,1.4,Museum Quarter,155,4,4,1869,Hotel,4 /5,0,282,1,50%-75% offer,2018,1,1,0,1
Amsterdam,728,1.2,1.4,Museum Quarter,295,4,4,1869,Hotel,4 /5,0,282,1,1-15% offer,2018,3,1,0,1
Amsterdam,728,1.2,1.4,Museum Quarter,798,4,4,1869,Hotel,4 /5,0,282,1,15-50% offer,2017,12,0,1,4
Amsterdam,728,1.2,1.4,Museum Quarter,160,4,4,1869,Hotel,4 /5,1,282,1,15-50% offer,2017,11,0,0,1
Amsterdam,728,1.2,1.4,Museum Quarter,172,4,4,1869,Hotel,4 /5,0,282,1,15-50% offer,2017,12,0,1,1
Amsterdam,728,1.2,1.4,Museum Quarter,134,4,4,1869,Hotel,4 /5,0,282,1,50%-75% offer,2018,2,1,0,1
Amsterdam,728,1.2,1.4,Museum Quarter,213,4,4,1869,Hotel,4 /5,0,282,1,15-50% offer,2017,11,1,0,1
Amsterdam,331,1,1.3,Museum Quarter,132,3,4.5,1373,Hotel,4.1 /5,0,283,1,50%-75% offer,2017,11,0,0,1
Amsterdam,81,1,1.3,Museum Quarter,110,1,4,207,Hotel,3.7 /5,0,284,1,15-50% offer,2017,11,0,0,1
Amsterdam,81,1,1.3,Museum Quarter,696,1,4,207,Hotel,3.7 /5,1,284,0,0% no offer,2017,12,0,1,4
Amsterdam,222,1.1,1.4,Museum Quarter,150,3,4.5,1872,Hotel,4.5 /5,1,285,1,15-50% offer,2017,11,0,0,1
Amsterdam,516,1,1.3,Museum Quarter,172,4,4,1070,Hotel,4.3 /5,0,286,1,15-50% offer,2017,11,0,0,1
Amsterdam,516,1,1.3,Museum Quarter,336,4,4,1070,Hotel,4.3 /5,0,286,0,0% no offer,2018,1,1,0,1
Amsterdam,516,1,1.3,Museum Quarter,265,4,4,1070,Hotel,4.3 /5,0,286,0,0% no offer,2017,11,1,0,1
Amsterdam,516,1,1.3,Museum Quarter,748,4,4,1070,Hotel,4.3 /5,1,286,1,15-50% offer,2017,12,0,1,4
Amsterdam,516,1,1.3,Museum Quarter,336,4,4,1070,Hotel,4.3 /5,0,286,0,0% no offer,2018,3,1,0,1
Amsterdam,516,1,1.3,Museum Quarter,224,4,4,1070,Hotel,4.3 /5,0,286,1,15-50% offer,2018,2,1,0,1
Amsterdam,516,1,1.3,Museum Quarter,370,4,4,1070,Hotel,4.3 /5,0,286,0,0% no offer,2018,4,1,0,1
Amsterdam,516,1,1.3,Museum Quarter,156,4,4,1070,Hotel,4.3 /5,0,286,1,15-50% offer,2017,12,0,1,1
Amsterdam,546,1.1,1.4,Museum Quarter,226,4,4.5,1094,Hotel,4.5 /5,0,287,1,15-50% offer,2017,11,0,0,1
Amsterdam,359,1,1.3,Museum Quarter,133,3,4,1128,Hotel,4 /5,0,288,1,50%-75% offer,2017,11,0,0,1
Amsterdam,359,1,1.3,Museum Quarter,153,3,4,1128,Hotel,4 /5,0,288,1,15-50% offer,2017,12,0,1,1
Amsterdam,22,1.3,1.6,Museum Quarter,99,2.5,3,7,Hotel,4.5 /5,0,289,0,0% no offer,2017,11,0,0,1
Amsterdam,22,1.3,1.6,Museum Quarter,123,2.5,3,7,Hotel,4.5 /5,0,289,0,0% no offer,2017,12,0,1,1
Amsterdam,43,1.3,1.6,Museum Quarter,80,1,2,232,Hostel,2.7 /5,1,290,0,0% no offer,2017,11,0,0,1
Amsterdam,43,1.3,1.6,Museum Quarter,92,1,2,232,Hostel,2.7 /5,1,290,0,0% no offer,2017,12,0,1,1
Amsterdam,43,1.3,1.6,Museum Quarter,542,1,2,232,Hostel,2.7 /5,1,290,0,0% no offer,2017,12,0,1,4
Amsterdam,43,0.8,1.1,Museum Quarter,105,2,3,177,Hostel,2.7 /5,1,291,0,0% no offer,2017,11,0,0,1
Amsterdam,43,0.8,1.1,Museum Quarter,92,2,3,177,Hostel,2.7 /5,1,291,0,0% no offer,2017,12,0,1,1
Amsterdam,85,1.2,1.5,Museum Quarter,156,3,4,241,Hotel,4.3 /5,1,292,1,15-50% offer,2017,12,0,1,1
Amsterdam,85,1.2,1.5,Museum Quarter,120,3,4,241,Hotel,4.3 /5,1,292,1,15-50% offer,2017,11,0,0,1
Amsterdam,85,1.2,1.5,Museum Quarter,825,3,4,241,Hotel,4.3 /5,1,292,1,1-15% offer,2017,12,0,1,4
Amsterdam,120,0.7,1.2,Museum Quarter,98,2,2.5,598,Hotel,2.7 /5,1,293,1,50%-75% offer,2017,11,0,0,1
Amsterdam,120,0.7,1.2,Museum Quarter,110,2,2.5,598,Hotel,2.7 /5,1,293,1,50%-75% offer,2017,12,0,1,1
Amsterdam,120,0.7,1.2,Museum Quarter,226,2,2.5,598,Hotel,2.7 /5,1,293,1,15-50% offer,2017,11,1,0,1
Amsterdam,120,0.7,1.2,Museum Quarter,679,2,2.5,598,Hotel,2.7 /5,1,293,1,15-50% offer,2017,12,0,1,4
Amsterdam,71,0.7,1.2,Museum Quarter,101,2,4,458,Hotel,3.7 /5,1,294,1,1-15% offer,2017,11,0,0,1
Amsterdam,71,0.7,1.2,Museum Quarter,142,2,4,458,Hotel,3.7 /5,0,294,1,1-15% offer,2017,12,0,1,1
Amsterdam,71,0.7,1.2,Museum Quarter,669,2,4,458,Hotel,3.7 /5,0,294,1,1-15% offer,2017,12,0,1,4
Amsterdam,40,0.8,1.2,Museum Quarter,724,2,3,230,Hotel,3 /5,0,295,1,15-50% offer,2017,12,0,1,4
Amsterdam,40,0.8,1.2,Museum Quarter,90,2,3,230,Hotel,3 /5,1,295,1,50%-75% offer,2017,11,0,0,1
Amsterdam,40,0.8,1.2,Museum Quarter,132,2,3,230,Hotel,3 /5,0,295,1,50%-75% offer,2017,12,0,1,1
Amsterdam,438,0.8,1.2,Museum Quarter,201,3,2.5,937,Hotel,2.9 /5,0,296,1,15-50% offer,2018,1,1,0,1
Amsterdam,438,0.8,1.2,Museum Quarter,336,3,2.5,937,Hotel,2.9 /5,1,296,0,0% no offer,2018,6,1,0,1
Amsterdam,438,0.8,1.2,Museum Quarter,336,3,2.5,937,Hotel,2.9 /5,1,296,0,0% no offer,2018,4,1,0,1
Amsterdam,438,0.8,1.2,Museum Quarter,314,3,2.5,937,Hotel,2.9 /5,0,296,0,0% no offer,2017,11,1,0,1
Amsterdam,438,0.8,1.2,Museum Quarter,126,3,2.5,937,Hotel,2.9 /5,1,296,1,50%-75% offer,2017,11,0,0,1
Amsterdam,438,0.8,1.2,Museum Quarter,835,3,2.5,937,Hotel,2.9 /5,0,296,1,15-50% offer,2017,12,0,1,4
Amsterdam,438,0.8,1.2,Museum Quarter,111,3,2.5,937,Hotel,2.9 /5,1,296,1,50%-75% offer,2017,12,0,1,1
Amsterdam,438,0.8,1.2,Museum Quarter,336,3,2.5,937,Hotel,2.9 /5,1,296,0,0% no offer,2018,5,1,0,1
Amsterdam,438,0.8,1.2,Museum Quarter,269,3,2.5,937,Hotel,2.9 /5,1,296,1,1-15% offer,2018,2,1,0,1
Amsterdam,438,0.8,1.2,Museum Quarter,336,3,2.5,937,Hotel,2.9 /5,1,296,0,0% no offer,2018,3,1,0,1
Amsterdam,672,0.8,1.2,Museum Quarter,205,4,4,3196,Hotel,4.1 /5,0,297,1,1-15% offer,2017,12,0,1,1
Amsterdam,672,0.8,1.2,Museum Quarter,204,4,4,3196,Hotel,4.1 /5,0,297,1,15-50% offer,2017,11,0,0,1
Amsterdam,672,0.8,1.2,Museum Quarter,1021,4,4,3196,Hotel,4.1 /5,0,297,1,15-50% offer,2017,12,0,1,4
Amsterdam,21,0.7,1,Museum Quarter,635,1,2.5,237,Hostel,2.5 /5,1,298,0,0% no offer,2017,12,0,1,4
Amsterdam,21,0.7,1,Museum Quarter,105,1,2.5,237,Hostel,2.5 /5,1,298,0,0% no offer,2017,11,0,0,1
Amsterdam,21,0.7,1,Museum Quarter,118,1,2.5,237,Hostel,2.5 /5,1,298,0,0% no offer,2017,12,0,1,1
Amsterdam,7,0.7,1.2,Museum Quarter,3620,4,2.5,873,Apartment,4.9 /5,1,299,1,1-15% offer,2017,12,0,1,4
Amsterdam,7,0.7,1.2,Museum Quarter,953,4,2.5,873,Apartment,4.9 /5,1,299,0,0% no offer,2017,11,0,0,1
Amsterdam,146,0.7,1.2,Museum Quarter,134,3,3,503,Hotel,3.5 /5,0,300,1,50%-75% offer,2017,11,0,0,1
Amsterdam,146,0.7,1.2,Museum Quarter,232,3,3,503,Hotel,3.5 /5,1,300,1,1-15% offer,2018,5,1,0,1
Amsterdam,146,0.7,1.2,Museum Quarter,323,3,3,503,Hotel,3.5 /5,1,300,0,0% no offer,2018,4,1,0,1
Amsterdam,146,0.7,1.2,Museum Quarter,1128,3,3,503,Hotel,3.5 /5,1,300,0,0% no offer,2017,12,0,1,4
Amsterdam,146,0.7,1.2,Museum Quarter,260,3,3,503,Hotel,3.5 /5,1,300,0,0% no offer,2017,11,1,0,1
Amsterdam,146,0.7,1.2,Museum Quarter,191,3,3,503,Hotel,3.5 /5,1,300,1,15-50% offer,2018,1,1,0,1
Amsterdam,146,0.7,1.2,Museum Quarter,171,3,3,503,Hotel,3.5 /5,1,300,1,15-50% offer,2017,12,0,1,1
Amsterdam,146,0.7,1.2,Museum Quarter,221,3,3,503,Hotel,3.5 /5,1,300,1,15-50% offer,2018,6,1,0,1
Amsterdam,146,0.7,1.2,Museum Quarter,181,3,3,503,Hotel,3.5 /5,1,300,1,15-50% offer,2018,2,1,0,1
Amsterdam,62,0.7,1.2,Museum Quarter,203,1,2.5,873,Hotel,2 /5,1,301,0,0% no offer,2017,11,1,0,1
Amsterdam,62,0.7,1.2,Museum Quarter,75,1,2.5,873,Hotel,2 /5,1,301,1,50%-75% offer,2017,11,0,0,1
Amsterdam,62,0.7,1.2,Museum Quarter,104,1,2.5,873,Hotel,2 /5,1,301,1,15-50% offer,2017,12,0,1,1
Amsterdam,62,0.7,1.2,Museum Quarter,905,1,2.5,873,Hotel,2 /5,1,301,0,0% no offer,2017,12,0,1,4
Amsterdam,98,0.8,1.2,Museum Quarter,139,2,4,337,Hotel,3.5 /5,1,302,1,15-50% offer,2017,11,0,0,1
Amsterdam,80,0.8,1.2,Museum Quarter,150,2,4.5,285,Hotel,4.1 /5,1,303,0,0% no offer,2017,11,0,0,1
Amsterdam,173,0.8,1.2,Museum Quarter,140,2.5,4.5,1091,Hotel,4.3 /5,1,304,0,0% no offer,2017,12,0,1,1
Amsterdam,173,0.8,1.2,Museum Quarter,138,2.5,4.5,1091,Hotel,4.3 /5,1,304,1,1-15% offer,2017,11,0,0,1
Amsterdam,28,1.4,1.6,Museum Quarter,179,3.5,4.5,177,Apartment,4.3 /5,1,305,1,15-50% offer,2017,12,0,1,1
Amsterdam,28,1.4,1.6,Museum Quarter,121,3.5,4.5,177,Apartment,4.3 /5,1,305,1,15-50% offer,2017,11,0,0,1
